1	0.003920405762244735
2	0.0010570925304557814
3	0.0008338291250171582
4	0.002712578894535891
5	0.021727410075946314
6	0.03346955761115187
7	0.042669831334825346
8	0.04800518791509405
9	0.050485919855562694
10	0.053102365983096825
11	0.05634642603327659
12	0.059257397723227447
13	0.06193015536081304
14	0.06393888639747211
15	0.06540809731958157
16	0.06771306344999535
17	0.07080480762951002
18	0.07369614582471919
19	0.07637128981733972
20	0.07837596286254206
21	0.07974576891980845
22	0.08191403619354905
23	0.08479544200408871
24	0.08743488026948848
25	0.08983748736284157
26	0.09176950109661511
27	0.09300917919983367
28	0.0947546217922527
29	0.09743539857134076
30	0.10058988337543341
31	0.10344701094350012
32	0.10464576255567003
33	0.10514257754208428
34	0.10701515189934485
35	0.10962549639441589
36	0.1120830189326022
37	0.11527137045222934
38	0.11770400399397506
39	0.11778170028978055
40	0.11848655027696992
41	0.12083115192628142
42	0.1230914467337108
43	0.12615656185120638
44	0.12929688965772637
45	0.12978597959079366
46	0.12978179129486037
47	0.13230624732257115
48	0.13382919553187814
49	0.13498692133344045
50	0.13896032946534675
51	0.14239979081667295
52	0.14161687414392388
53	0.1421549464437631
54	0.14590248845443868
55	0.14646331811010246
56	0.1465086636714416
57	0.14986645563109086
58	0.15324881001569257
59	0.15326719922889578
60	0.15338850360695677
61	0.15622302093128165
62	0.15792551692021956
63	0.1585626109770619
64	0.16008151971762724
65	0.1623445137745083
66	0.1644703880099967
67	0.16598093376891448
68	0.16687383864185598
69	0.16752682028725596
70	0.1685530422347607
71	0.1706661800346752
72	0.17275862100690897
73	0.17344951312435736
74	0.17359781220997914
75	0.17456742346581847
76	0.1761682037964906
77	0.17729728447623772
78	0.17822610498359887
79	0.17962527267708636
80	0.18093732951006086
81	0.18223398267337593
82	0.1837243844229396
83	0.18539346879956745
84	0.18719020279327242
85	0.18818530108373943
86	0.18848127952896723
87	0.18977414403516468
88	0.19169738165812916
89	0.19187118179432236
90	0.19137468336537333
91	0.1930563431417588
92	0.19474112515402311
93	0.19557894921243782
94	0.19732376534749965
95	0.19894972982087938
96	0.1993821283230687
97	0.20033063414958444
