1	6.892984747349134e-05
2	0.00033700199057865515
3	0.0008843676468079063
4	0.0017785198571510447
5	0.003047480025823997
6	0.0046981716772580276
7	0.0067089381881659995
8	0.00900930397273225
9	0.011529547612065141
10	0.014241955629507948
11	0.017111404029656947
12	0.020120010163823667
13	0.023195668973053887
14	0.026271791778085755
15	0.02933658497946657
16	0.032396242998833896
17	0.03541859110964609
18	0.0384010123168218
19	0.04134168011041771
20	0.04422066259577811
21	0.04704653465062787
22	0.04982013307784007
23	0.05253058107003532
24	0.05517125406818746
25	0.05774612139144697
26	0.060261406298647534
27	0.06270669393806501
28	0.06509810819235538
29	0.06742770919304378
30	0.0696903320964865
31	0.07189189087688595
32	0.07403314939358022
33	0.07611536296943618
34	0.07813139120012397
35	0.08008282610884476
36	0.08198626038531522
37	0.0838473620851971
38	0.08565141806074524
39	0.08740699570028033
40	0.08912145497707735
41	0.09079236015087114
42	0.0924167139530433
43	0.0939962774828528
44	0.09552772092370128
45	0.09701842161587829
46	0.09846845035987106
47	0.09987187513871677
48	0.10123036367973999
49	0.10255365173765238
50	0.10384852424457743
51	0.10511096784628678
52	0.10633740520232403
53	0.10753429981767731
54	0.10870553138304562
55	0.10985177759887123
56	0.11096674754724808
57	0.11204848701564495
58	0.11309932386224393
59	0.11411686470457733
60	0.11510885143447477
61	0.11607370041582123
62	0.11700971197960118
63	0.11791669262451433
64	0.11880047590997304
65	0.11965965137424718
66	0.1204989375614184
67	0.1213145739473342
68	0.12210364187671498
69	0.12286817350600415
70	0.12360432212099183
71	0.12431524793763733
72	0.1250074122931582
73	0.12567767974205576
74	0.12632620652594279
75	0.12695682200313935
76	0.12755854203281822
77	0.12813363283344195
78	0.1286843377650108
79	0.12921309160119412
80	0.12972312604988306
81	0.13021053013151054
82	0.13067734445381274
83	0.13112188192022545
84	0.13154791640205993
85	0.13195257916748843
86	0.13234200702566035
87	0.13271296624136245
88	0.133065528953942
89	0.13340374058799315
90	0.13372848112784183
91	0.1340366014332868
92	0.13433162454010414
93	0.13461115725198552
94	0.13487201405011215
95	0.1351167655857312
96	0.1353444134674097
97	0.13555637265688808
98	0.13575235974476768
99	0.1359265559731886
100	0.1360816847643019
101	0.13621591797406232
102	0.13632831791417072
103	0.1364212859771808
104	0.1364969908121299
